transport service output by tech
scenario,region,sector,subsector,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2080,2095,Units,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_aviation_intl,International Aviation,Liquids,2810.0,5114.0,6037.0,8153.0,10466.5,12266.1,14178.2,16039.8,17601.9,19073.4,20435.6,21351.1,22064.6,22575.1,22876.9,0.0,0.0,million pass-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight,Domestic Ship,Liquids,3809.6,737.989,850.774,1619.68,1879.75,2191.8,2568.02,3006.08,3496.58,4103.08,4781.87,5514.67,6335.83,7292.03,8378.22,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight,Freight Rail,Electric,0.0,21.9063,26.1324,66.8172,83.6683,96.3343,112.259,129.681,148.211,169.956,193.718,222.895,257.848,298.108,347.457,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight,Freight Rail,Liquids,117.696,244.925,244.222,270.774,320.227,369.948,430.182,498.54,573.48,664.673,765.463,877.659,1005.27,1152.61,1323.31,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight,road,road,4904.71,9385.18,9347.87,10351.7,12951.9,15034.2,17371.5,20107.8,23208.7,26447.2,30126.9,34323.9,39099.0,44547.0,50751.7,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight_road,Heavy truck,BEV,0.0,0.0,0.0,0.0,0.00137456,0.009976311,0.063245992,0.206012692,0.46165035,0.8612447,1.5066919,2.0965881,2.653149,3.1888870000000002,3.798743,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight_road,Heavy truck,Liquids,1251.98,2412.75,2403.16,2661.26,3291.6099999999997,3772.6150000000002,4290.357999999999,4860.686,5538.035,6218.944,6969.333,7805.950999999999,8733.649000000001,9770.889,10922.653,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight_road,Heavy truck,NG,0.0,0.0,0.0,0.0,42.1959,109.0153,210.9968,370.4697,512.9003,686.6279,906.0274,1171.8865,1495.1889,1883.458,2354.187,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight_road,Light truck,BEV,0.0,0.0,0.0,0.0,0.212302,1.052556,4.490019,10.3557915,16.889776,25.223799999999997,36.26231,46.380610000000004,56.00897,65.44564,75.8993,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight_road,Light truck,Liquids,168.157,304.049,302.842,335.362,413.655,471.613,527.4060999999999,587.1906,661.877,736.7672,819.0801,913.56,1021.1886999999999,1143.6006,1280.5349999999999,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight_road,Light truck,NG,0.0,0.0,0.0,0.0,3.68833,9.91419,19.59927,34.90062,48.89991,66.22885,88.39164,115.50128000000001,148.21458,187.4571,234.83730000000003,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight_road,Medium truck,BEV,0.0,0.0,0.0,0.0,0.00627437,0.044475509999999996,0.26445189,0.82933406,1.8025754,3.3368869,5.832507,8.106192,10.234267,12.252870000000001,14.478079999999999,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight_road,Medium truck,Liquids,3484.57,6668.38,6641.87,7355.11,9106.66,10426.29,11841.31,13397.199999999999,15244.52,17110.47,19172.58,21493.199999999997,24090.5,27013.09,30274.06,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_freight_road,Medium truck,NG,0.0,0.0,0.0,0.0,93.8348,243.6138,477.0304,845.9539,1183.3214,1598.7649999999999,2127.862,2767.1949999999997,3541.392,4467.674,5591.23,0.0,0.0,million ton-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_pass,Cycle,Cycle,1882.99,2177.0,2236.99,2237.99,1969.35,1858.17,1757.96,1625.82,1507.03,1396.83,1297.02,1179.47,1071.47,973.576,886.055,0.0,0.0,million pass-km,
"Ref,date=2022-21-4T07:50:00-07:00",Bangkok,trn_pass,Domestic Aviation,Liquids,109.117,198.542,234.373,316.499,469.581,598.898,744.584,900.461,1028.64,1146.31,1251.35,1314.21,1352.83,1369.7,1367.3,0.0,0.0,million pass-km,
